,Title,Rank,Popularity,Score,Score_Count,Members,Favorites,Type,Episodes,Status,Season,Year,Producers,Licensors,Studios,Genres,Themes,Demographic
385,Eiga Daisuki Pompo-san,386,3737,8.16,9228,29630,317,Movie,1,Finished Airing,,2021,"['Shochiku', 'Movic', 'Studio Mausu', 'Avex Pictures', 'Kadokawa', 'Happinet Phantom Studios', 'Movie Walker']",['GKIDS'],['CLAP'],"['Comedy', 'Drama']",Showbiz,
386,Initial D Fourth Stage,387,1269,8.16,94897,168171,1204,TV,24,Finished Airing,Spring,2004,"['OB Planning', 'Studio Jack']",['Funimation'],['A.C.G.T.'],"['Action', 'Drama']",Racing,Seinen
387,Initial D Second Stage,388,1101,8.16,120999,196157,956,TV,13,Finished Airing,Fall,1999,"['OB Planning', 'Fuji TV']","['Funimation', 'Tokyopop']",['Pastel'],"['Action', 'Drama']",Racing,Seinen
388,Yuukoku no Moriarty,389,559,8.16,152927,370441,6174,TV,11,Finished Airing,Fall,2020,"['Mainichi Broadcasting System', 'Shueisha', 'Yomiuri TV Enterprise', 'Bandai Namco Arts', 'Bandai Spirits']",['Funimation'],['Production I.G'],"['Mystery', 'Suspense']","['Adult Cast', 'Historical', 'Psychological']",Shounen
389,Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,390,876,8.16,127798,247257,1020,Movie,1,Finished Airing,,2015,['Shochiku'],['Sentai Filmworks'],['Kyoto Animation'],"['Action', 'Fantasy', 'Romance']",School,
390,Major: Message,391,3756,8.16,16943,29369,59,OVA,1,Finished Airing,,2010,['add some'],['add some'],['SynergySP'],,Team Sports,Shounen
391,Noragami Aragoto,392,77,8.16,851080,1378833,11361,TV,13,Finished Airing,Fall,2015,"['Dentsu', 'Shochiku', 'Kodansha', 'Ai Addiction', 'Avex Pictures', 'A-Sketch']",['Funimation'],['Bones'],"['Action', 'Fantasy']",Mythology,Shounen
392,Ouran Koukou Host Club,393,126,8.16,644521,1062454,32646,TV,26,Finished Airing,Spring,2006,"['VAP', 'Hakusensha', 'Nippon Television Network']",['Funimation'],['Bones'],"['Comedy', 'Romance']","['Crossdressing', 'Reverse Harem', 'School']",Shoujo
393,Shokugeki no Souma,394,57,8.16,951853,1558622,23359,TV,24,Finished Airing,Spring,2015,"['Dentsu', 'Frontier Works', 'Mainichi Broadcasting System', 'Magic Capsule', 'Warner Bros. Japan', 'KlockWorx', 'Showgate', 'Shueisha', 'I Will']",['Sentai Filmworks'],['J.C.Staff'],"['Gourmet', 'Ecchi']",School,Shounen
394,Tengen Toppa Gurren Lagann Movie 1: Gurren-hen,395,1352,8.16,77808,155816,391,Movie,1,Finished Airing,,2008,['Aniplex'],['Aniplex of America'],['Gainax'],"['Action', 'Comedy']",Mecha,
395,Lupin III: Cagliostro no Shiro,396,1774,8.15,69205,109151,1249,Movie,1,Finished Airing,,1979,['Streamline Pictures'],"['Discotek Media', 'Manga Entertainment']",['Tokyo Movie Shinsha'],"['Action', 'Adventure', 'Award Winning', 'Comedy', 'Mystery']",Adult Cast,Seinen
396,Made in Abyss Movie 1: Tabidachi no Yoake,397,1730,8.15,41699,112999,196,Movie,1,Finished Airing,,2019,['IRMA LA DOUCE'],['Sentai Filmworks'],['Kinema Citrus'],"['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']","['Gore', 'Survival']",
397,Natsume Yuujinchou: Ishi Okoshi to Ayashiki Raihousha,398,3639,8.15,8425,31205,96,Movie,1,Finished Airing,,2021,['Aniplex'],['add some'],['Shuka'],"['Drama', 'Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",Shoujo
398,Dragon Ball Super: Broly,399,590,8.15,249086,358388,2707,Movie,1,Finished Airing,,2018,"['Shueisha', 'Echoes']",['Funimation'],['Toei Animation'],"['Action', 'Adventure', 'Fantasy']","['Martial Arts', 'Super Power']",Shounen
399,Hinamatsuri (TV),400,411,8.15,236511,477978,4239,TV,12,Finished Airing,Spring,2018,"['Media Factory', 'Magic Capsule', 'Nippon Columbia', 'Kadokawa Media House', 'Akatsuki']",['Funimation'],['feel.'],"['Comedy', 'Supernatural']","['Childcare', 'Organized Crime']",Seinen
400,IDOLiSH7 Second Beat!,401,3848,8.15,9246,27804,365,TV,15,Finished Airing,Spring,2020,"['Bandai Visual', 'Lantis', 'Bandai Namco Games']",['add some'],['TROYCA'],,"['Idols (Male)', 'Music']",
401,Kaguya-sama wa Kokurasetai: Ultra Romantic Teaser PV - Ishigami Yuu wa Kataritai,402,2890,8.15,25523,48481,78,ONA,1,Finished Airing,,2021,"['Aniplex', 'Mainichi Broadcasting System', 'Magic Capsule', 'Shueisha', 'JR East Marketing & Communications']",['Aniplex of America'],['A-1 Pictures'],,School,
402,"Kamisama Hajimemashita: Kamisama, Shiawase ni Naru",403,2582,8.15,29751,59835,178,OVA,1,Finished Airing,,2016,['add some'],['add some'],['TMS Entertainment'],"['Comedy', 'Fantasy', 'Romance']",Mythology,Shoujo
403,Working!!! Lord of the Takanashi,404,1895,8.15,56408,98771,208,Special,1,Finished Airing,,2016,['add some'],['Aniplex of America'],['A-1 Pictures'],"['Comedy', 'Romance']",Workplace,Seinen
404,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,405,419,8.15,241858,472056,6972,TV,13,Finished Airing,Summer,2022,"['Studio Hibari', 'Movic', 'AT-X', 'Sammy', 'Crunchyroll', 'Kadokawa Media House', 'Kadokawa', 'Bandai Namco Music Live']",['add some'],['Lerche'],"['Drama', 'Suspense']","['Psychological', 'School']",
405,Lupin III: Part 5,406,3149,8.14,15421,41304,377,TV,24,Finished Airing,Spring,2018,"['Nippon Television Network', 'TMS Music']",['Discotek Media'],['Telecom Animation Film'],"['Action', 'Adventure', 'Comedy', 'Mystery']",Adult Cast,Seinen
406,Nisemonogatari,407,248,8.14,414915,702474,3839,TV,11,Finished Airing,Winter,2012,"['Aniplex', 'Kodansha', 'Rakuonsha']",['Aniplex of America'],['Shaft'],"['Comedy', 'Mystery', 'Supernatural', 'Ecchi']",,
