Title,Rank,Popularity,Score,Score_Count,Members,Favorites,Type,Episodes,Status,Season,Year,Producers,Licensors,Studios,Genres,Themes,Demographic
Tokyo Magnitude 8.0,577,754,8.01,120711,286106,1738,TV,11,Finished Airing,Summer,2009,Asmik Ace,Maiden Japan,Bones,Award Winning,,
Tokyo Magnitude 8.0,577,754,8.01,120711,286106,1738,TV,11,Finished Airing,Summer,2009,Asmik Ace,Maiden Japan,Bones,Drama,,
Tokyo Magnitude 8.0,577,754,8.01,120711,286106,1738,TV,11,Finished Airing,Summer,2009,Asmik Ace,Maiden Japan,Kinema Citrus,Award Winning,,
Tokyo Magnitude 8.0,577,754,8.01,120711,286106,1738,TV,11,Finished Airing,Summer,2009,Asmik Ace,Maiden Japan,Kinema Citrus,Drama,,
Tokyo Magnitude 8.0,577,754,8.01,120711,286106,1738,TV,11,Finished Airing,Summer,2009,Sony Music Entertainment,Maiden Japan,Bones,Award Winning,,
Tokyo Magnitude 8.0,577,754,8.01,120711,286106,1738,TV,11,Finished Airing,Summer,2009,Sony Music Entertainment,Maiden Japan,Bones,Drama,,
Tokyo Magnitude 8.0,577,754,8.01,120711,286106,1738,TV,11,Finished Airing,Summer,2009,Sony Music Entertainment,Maiden Japan,Kinema Citrus,Award Winning,,
Tokyo Magnitude 8.0,577,754,8.01,120711,286106,1738,TV,11,Finished Airing,Summer,2009,Sony Music Entertainment,Maiden Japan,Kinema Citrus,Drama,,
Tokyo Magnitude 8.0,577,754,8.01,120711,286106,1738,TV,11,Finished Airing,Summer,2009,Sakura Create,Maiden Japan,Bones,Award Winning,,
Tokyo Magnitude 8.0,577,754,8.01,120711,286106,1738,TV,11,Finished Airing,Summer,2009,Sakura Create,Maiden Japan,Bones,Drama,,
Tokyo Magnitude 8.0,577,754,8.01,120711,286106,1738,TV,11,Finished Airing,Summer,2009,Sakura Create,Maiden Japan,Kinema Citrus,Award Winning,,
Tokyo Magnitude 8.0,577,754,8.01,120711,286106,1738,TV,11,Finished Airing,Summer,2009,Sakura Create,Maiden Japan,Kinema Citrus,Drama,,
Mo Dao Zu Shi Q,578,4332,8.0,7780,21523,218,ONA,30,Finished Airing,,2020,Tencent Penguin Pictures,,B.CMAY PICTURES,Comedy,Historical,
Mo Dao Zu Shi Q,578,4332,8.0,7780,21523,218,ONA,30,Finished Airing,,2020,Tencent Penguin Pictures,,B.CMAY PICTURES,Comedy,Mythology,
Mo Dao Zu Shi Q,578,4332,8.0,7780,21523,218,ONA,30,Finished Airing,,2020,Tencent Penguin Pictures,,B.CMAY PICTURES,Comedy,Reincarnation,
Mo Dao Zu Shi Q,578,4332,8.0,7780,21523,218,ONA,30,Finished Airing,,2020,Tencent Penguin Pictures,,B.CMAY PICTURES,Fantasy,Historical,
Mo Dao Zu Shi Q,578,4332,8.0,7780,21523,218,ONA,30,Finished Airing,,2020,Tencent Penguin Pictures,,B.CMAY PICTURES,Fantasy,Mythology,
Mo Dao Zu Shi Q,578,4332,8.0,7780,21523,218,ONA,30,Finished Airing,,2020,Tencent Penguin Pictures,,B.CMAY PICTURES,Fantasy,Reincarnation,
Shadows House 2nd Season,579,1889,8.0,36968,99333,578,TV,12,Finished Airing,Summer,2022,Aniplex,,CloverWorks,Fantasy,,Seinen
Shadows House 2nd Season,579,1889,8.0,36968,99333,578,TV,12,Finished Airing,Summer,2022,Aniplex,,CloverWorks,Mystery,,Seinen
Shadows House 2nd Season,579,1889,8.0,36968,99333,578,TV,12,Finished Airing,Summer,2022,WOWOW,,CloverWorks,Fantasy,,Seinen
Shadows House 2nd Season,579,1889,8.0,36968,99333,578,TV,12,Finished Airing,Summer,2022,WOWOW,,CloverWorks,Mystery,,Seinen
Shadows House 2nd Season,579,1889,8.0,36968,99333,578,TV,12,Finished Airing,Summer,2022,Tokyo MX,,CloverWorks,Fantasy,,Seinen
Shadows House 2nd Season,579,1889,8.0,36968,99333,578,TV,12,Finished Airing,Summer,2022,Tokyo MX,,CloverWorks,Mystery,,Seinen
Shadows House 2nd Season,579,1889,8.0,36968,99333,578,TV,12,Finished Airing,Summer,2022,Shueisha,,CloverWorks,Fantasy,,Seinen
Shadows House 2nd Season,579,1889,8.0,36968,99333,578,TV,12,Finished Airing,Summer,2022,Shueisha,,CloverWorks,Mystery,,Seinen
Shadows House 2nd Season,579,1889,8.0,36968,99333,578,TV,12,Finished Airing,Summer,2022,BS Asahi,,CloverWorks,Fantasy,,Seinen
Shadows House 2nd Season,579,1889,8.0,36968,99333,578,TV,12,Finished Airing,Summer,2022,BS Asahi,,CloverWorks,Mystery,,Seinen
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Aniplex,Aniplex of America,A-1 Pictures,Action,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Aniplex,Aniplex of America,A-1 Pictures,Adventure,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Aniplex,Aniplex of America,A-1 Pictures,Fantasy,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Bandai Namco Entertainment,Aniplex of America,A-1 Pictures,Action,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Bandai Namco Entertainment,Aniplex of America,A-1 Pictures,Adventure,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Bandai Namco Entertainment,Aniplex of America,A-1 Pictures,Fantasy,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Egg Firm,Aniplex of America,A-1 Pictures,Action,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Egg Firm,Aniplex of America,A-1 Pictures,Adventure,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Egg Firm,Aniplex of America,A-1 Pictures,Fantasy,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Straight Edge,Aniplex of America,A-1 Pictures,Action,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Straight Edge,Aniplex of America,A-1 Pictures,Adventure,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Straight Edge,Aniplex of America,A-1 Pictures,Fantasy,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Kadokawa,Aniplex of America,A-1 Pictures,Action,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Kadokawa,Aniplex of America,A-1 Pictures,Adventure,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Kadokawa,Aniplex of America,A-1 Pictures,Fantasy,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Sonilude,Aniplex of America,A-1 Pictures,Action,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Sonilude,Aniplex of America,A-1 Pictures,Adventure,Video Game,
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,580,998,8.0,70646,217111,2066,Movie,1,Finished Airing,,2021,Sonilude,Aniplex of America,A-1 Pictures,Fantasy,Video Game,
Aria the OVA: Arietta,581,3386,8.0,16364,36275,75,OVA,1,Finished Airing,,2007,TV Tokyo,Nozomi Entertainment,Hal Film Maker,Fantasy,Iyashikei,Shounen
Aria the OVA: Arietta,581,3386,8.0,16364,36275,75,OVA,1,Finished Airing,,2007,TV Tokyo,Nozomi Entertainment,Hal Film Maker,Sci-Fi,Iyashikei,Shounen
Aria the OVA: Arietta,581,3386,8.0,16364,36275,75,OVA,1,Finished Airing,,2007,TV Tokyo,Nozomi Entertainment,Hal Film Maker,Slice of Life,Iyashikei,Shounen
Aria the OVA: Arietta,581,3386,8.0,16364,36275,75,OVA,1,Finished Airing,,2007,Media Factory,Nozomi Entertainment,Hal Film Maker,Fantasy,Iyashikei,Shounen
Aria the OVA: Arietta,581,3386,8.0,16364,36275,75,OVA,1,Finished Airing,,2007,Media Factory,Nozomi Entertainment,Hal Film Maker,Sci-Fi,Iyashikei,Shounen
Aria the OVA: Arietta,581,3386,8.0,16364,36275,75,OVA,1,Finished Airing,,2007,Media Factory,Nozomi Entertainment,Hal Film Maker,Slice of Life,Iyashikei,Shounen
Aria the OVA: Arietta,581,3386,8.0,16364,36275,75,OVA,1,Finished Airing,,2007,Shochiku,Nozomi Entertainment,Hal Film Maker,Fantasy,Iyashikei,Shounen
Aria the OVA: Arietta,581,3386,8.0,16364,36275,75,OVA,1,Finished Airing,,2007,Shochiku,Nozomi Entertainment,Hal Film Maker,Sci-Fi,Iyashikei,Shounen
Aria the OVA: Arietta,581,3386,8.0,16364,36275,75,OVA,1,Finished Airing,,2007,Shochiku,Nozomi Entertainment,Hal Film Maker,Slice of Life,Iyashikei,Shounen
Aria the OVA: Arietta,581,3386,8.0,16364,36275,75,OVA,1,Finished Airing,,2007,AT-X,Nozomi Entertainment,Hal Film Maker,Fantasy,Iyashikei,Shounen
Aria the OVA: Arietta,581,3386,8.0,16364,36275,75,OVA,1,Finished Airing,,2007,AT-X,Nozomi Entertainment,Hal Film Maker,Sci-Fi,Iyashikei,Shounen
Aria the OVA: Arietta,581,3386,8.0,16364,36275,75,OVA,1,Finished Airing,,2007,AT-X,Nozomi Entertainment,Hal Film Maker,Slice of Life,Iyashikei,Shounen
Clannad,582,79,8.0,727441,1352735,27033,TV,23,Finished Airing,Fall,2007,Pony Canyon,Sentai Filmworks,Kyoto Animation,Drama,School,
Clannad,582,79,8.0,727441,1352735,27033,TV,23,Finished Airing,Fall,2007,Pony Canyon,Sentai Filmworks,Kyoto Animation,Romance,School,
Clannad,582,79,8.0,727441,1352735,27033,TV,23,Finished Airing,Fall,2007,Pony Canyon,Sentai Filmworks,Kyoto Animation,Supernatural,School,
Clannad,582,79,8.0,727441,1352735,27033,TV,23,Finished Airing,Fall,2007,TBS,Sentai Filmworks,Kyoto Animation,Drama,School,
Clannad,582,79,8.0,727441,1352735,27033,TV,23,Finished Airing,Fall,2007,TBS,Sentai Filmworks,Kyoto Animation,Romance,School,
Clannad,582,79,8.0,727441,1352735,27033,TV,23,Finished Airing,Fall,2007,TBS,Sentai Filmworks,Kyoto Animation,Supernatural,School,
Clannad,582,79,8.0,727441,1352735,27033,TV,23,Finished Airing,Fall,2007,Movic,Sentai Filmworks,Kyoto Animation,Drama,School,
Clannad,582,79,8.0,727441,1352735,27033,TV,23,Finished Airing,Fall,2007,Movic,Sentai Filmworks,Kyoto Animation,Romance,School,
Clannad,582,79,8.0,727441,1352735,27033,TV,23,Finished Airing,Fall,2007,Movic,Sentai Filmworks,Kyoto Animation,Supernatural,School,
Clannad,582,79,8.0,727441,1352735,27033,TV,23,Finished Airing,Fall,2007,Animation Do,Sentai Filmworks,Kyoto Animation,Drama,School,
Clannad,582,79,8.0,727441,1352735,27033,TV,23,Finished Airing,Fall,2007,Animation Do,Sentai Filmworks,Kyoto Animation,Romance,School,
Clannad,582,79,8.0,727441,1352735,27033,TV,23,Finished Airing,Fall,2007,Animation Do,Sentai Filmworks,Kyoto Animation,Supernatural,School,
ef: A Tale of Melodies.,583,1325,8.0,66129,160719,1708,TV,12,Finished Airing,Fall,2008,,Sentai Filmworks,Shaft,Drama,,
ef: A Tale of Melodies.,583,1325,8.0,66129,160719,1708,TV,12,Finished Airing,Fall,2008,,Sentai Filmworks,Shaft,Mystery,,
ef: A Tale of Melodies.,583,1325,8.0,66129,160719,1708,TV,12,Finished Airing,Fall,2008,,Sentai Filmworks,Shaft,Romance,,
ef: A Tale of Melodies.,583,1325,8.0,66129,160719,1708,TV,12,Finished Airing,Fall,2008,,Sentai Filmworks,Shaft,Supernatural,,
Fullmetal Alchemist: Brotherhood Specials,584,1375,8.0,72457,151979,176,Special,4,Finished Airing,,2009,Aniplex,Funimation,Bones,Drama,Military,Shounen
Fullmetal Alchemist: Brotherhood Specials,584,1375,8.0,72457,151979,176,Special,4,Finished Airing,,2009,Aniplex,Funimation,Bones,Fantasy,Military,Shounen
Fullmetal Alchemist: Brotherhood Specials,584,1375,8.0,72457,151979,176,Special,4,Finished Airing,,2009,Aniplex,Aniplex of America,Bones,Drama,Military,Shounen
Fullmetal Alchemist: Brotherhood Specials,584,1375,8.0,72457,151979,176,Special,4,Finished Airing,,2009,Aniplex,Aniplex of America,Bones,Fantasy,Military,Shounen
Fullmetal Alchemist: Brotherhood Specials,584,1375,8.0,72457,151979,176,Special,4,Finished Airing,,2009,Square Enix,Funimation,Bones,Drama,Military,Shounen
Fullmetal Alchemist: Brotherhood Specials,584,1375,8.0,72457,151979,176,Special,4,Finished Airing,,2009,Square Enix,Funimation,Bones,Fantasy,Military,Shounen
Fullmetal Alchemist: Brotherhood Specials,584,1375,8.0,72457,151979,176,Special,4,Finished Airing,,2009,Square Enix,Aniplex of America,Bones,Drama,Military,Shounen
Fullmetal Alchemist: Brotherhood Specials,584,1375,8.0,72457,151979,176,Special,4,Finished Airing,,2009,Square Enix,Aniplex of America,Bones,Fantasy,Military,Shounen
Hibike! Euphonium,585,469,8.0,179859,430311,6768,TV,13,Finished Airing,Spring,2015,Lantis,Ponycan USA,Kyoto Animation,,Music,
Hibike! Euphonium,585,469,8.0,179859,430311,6768,TV,13,Finished Airing,Spring,2015,Lantis,Ponycan USA,Kyoto Animation,,Performing Arts,
Hibike! Euphonium,585,469,8.0,179859,430311,6768,TV,13,Finished Airing,Spring,2015,Lantis,Ponycan USA,Kyoto Animation,,School,
Hibike! Euphonium,585,469,8.0,179859,430311,6768,TV,13,Finished Airing,Spring,2015,Pony Canyon,Ponycan USA,Kyoto Animation,,Music,
Hibike! Euphonium,585,469,8.0,179859,430311,6768,TV,13,Finished Airing,Spring,2015,Pony Canyon,Ponycan USA,Kyoto Animation,,Performing Arts,
Hibike! Euphonium,585,469,8.0,179859,430311,6768,TV,13,Finished Airing,Spring,2015,Pony Canyon,Ponycan USA,Kyoto Animation,,School,
Hibike! Euphonium,585,469,8.0,179859,430311,6768,TV,13,Finished Airing,Spring,2015,Rakuonsha,Ponycan USA,Kyoto Animation,,Music,
Hibike! Euphonium,585,469,8.0,179859,430311,6768,TV,13,Finished Airing,Spring,2015,Rakuonsha,Ponycan USA,Kyoto Animation,,Performing Arts,
Hibike! Euphonium,585,469,8.0,179859,430311,6768,TV,13,Finished Airing,Spring,2015,Rakuonsha,Ponycan USA,Kyoto Animation,,School,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,WOWOW,Crunchyroll,Ajia-do,,Isekai,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,WOWOW,Crunchyroll,Ajia-do,,Reincarnation,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,Genco,Crunchyroll,Ajia-do,,Isekai,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,Genco,Crunchyroll,Ajia-do,,Reincarnation,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,MediaNet,Crunchyroll,Ajia-do,,Isekai,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,MediaNet,Crunchyroll,Ajia-do,,Reincarnation,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,KlockWorx,Crunchyroll,Ajia-do,,Isekai,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,KlockWorx,Crunchyroll,Ajia-do,,Reincarnation,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,flying DOG,Crunchyroll,Ajia-do,,Isekai,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,flying DOG,Crunchyroll,Ajia-do,,Reincarnation,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,BS Fuji,Crunchyroll,Ajia-do,,Isekai,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,BS Fuji,Crunchyroll,Ajia-do,,Reincarnation,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,Yomiuri TV Enterprise,Crunchyroll,Ajia-do,,Isekai,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,Yomiuri TV Enterprise,Crunchyroll,Ajia-do,,Reincarnation,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,ABC Animation,Crunchyroll,Ajia-do,,Isekai,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,ABC Animation,Crunchyroll,Ajia-do,,Reincarnation,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,Happinet,Crunchyroll,Ajia-do,,Isekai,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,Happinet,Crunchyroll,Ajia-do,,Reincarnation,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,Tokyo Animator Gakuin,Crunchyroll,Ajia-do,,Isekai,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,Tokyo Animator Gakuin,Crunchyroll,Ajia-do,,Reincarnation,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,TO Books,Crunchyroll,Ajia-do,,Isekai,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,TO Books,Crunchyroll,Ajia-do,,Reincarnation,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,JTB Next Creation,Crunchyroll,Ajia-do,,Isekai,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,586,803,8.0,140315,270592,2496,TV,14,Finished Airing,Fall,2019,JTB Next Creation,Crunchyroll,Ajia-do,,Reincarnation,
Kimi ni Todoke,587,173,8.0,422638,867533,12508,TV,25,Finished Airing,Fall,2009,VAP,NIS America,Production I.G,Drama,School,Shoujo
Kimi ni Todoke,587,173,8.0,422638,867533,12508,TV,25,Finished Airing,Fall,2009,VAP,NIS America,Production I.G,Romance,School,Shoujo
Kimi ni Todoke,587,173,8.0,422638,867533,12508,TV,25,Finished Airing,Fall,2009,VAP,Inc.,Production I.G,Drama,School,Shoujo
Kimi ni Todoke,587,173,8.0,422638,867533,12508,TV,25,Finished Airing,Fall,2009,VAP,Inc.,Production I.G,Romance,School,Shoujo
Kimi ni Todoke,587,173,8.0,422638,867533,12508,TV,25,Finished Airing,Fall,2009,Nippon Television Network,NIS America,Production I.G,Drama,School,Shoujo
Kimi ni Todoke,587,173,8.0,422638,867533,12508,TV,25,Finished Airing,Fall,2009,Nippon Television Network,NIS America,Production I.G,Romance,School,Shoujo
Kimi ni Todoke,587,173,8.0,422638,867533,12508,TV,25,Finished Airing,Fall,2009,Nippon Television Network,Inc.,Production I.G,Drama,School,Shoujo
Kimi ni Todoke,587,173,8.0,422638,867533,12508,TV,25,Finished Airing,Fall,2009,Nippon Television Network,Inc.,Production I.G,Romance,School,Shoujo
Kimi ni Todoke,587,173,8.0,422638,867533,12508,TV,25,Finished Airing,Fall,2009,Shueisha,NIS America,Production I.G,Drama,School,Shoujo
Kimi ni Todoke,587,173,8.0,422638,867533,12508,TV,25,Finished Airing,Fall,2009,Shueisha,NIS America,Production I.G,Romance,School,Shoujo
Kimi ni Todoke,587,173,8.0,422638,867533,12508,TV,25,Finished Airing,Fall,2009,Shueisha,Inc.,Production I.G,Drama,School,Shoujo
Kimi ni Todoke,587,173,8.0,422638,867533,12508,TV,25,Finished Airing,Fall,2009,Shueisha,Inc.,Production I.G,Romance,School,Shoujo
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Asatsu DK,,Others,Drama,Love Polygon,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Asatsu DK,,Others,Drama,School,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Asatsu DK,,Others,Drama,Team Sports,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Asatsu DK,,Others,Romance,Love Polygon,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Asatsu DK,,Others,Romance,School,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Asatsu DK,,Others,Romance,Team Sports,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Asatsu DK,,Others,Sports,Love Polygon,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Asatsu DK,,Others,Sports,School,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Asatsu DK,,Others,Sports,Team Sports,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Fuji TV,,Others,Drama,Love Polygon,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Fuji TV,,Others,Drama,School,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Fuji TV,,Others,Drama,Team Sports,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Fuji TV,,Others,Romance,Love Polygon,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Fuji TV,,Others,Romance,School,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Fuji TV,,Others,Romance,Team Sports,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Fuji TV,,Others,Sports,Love Polygon,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Fuji TV,,Others,Sports,School,Shounen
Touch,588,3509,8.0,9950,33533,540,TV,101,Finished Airing,Spring,1985,Fuji TV,,Others,Sports,Team Sports,Shounen
