Title,Rank,Popularity,Score,Score_Count,Members,Favorites,Type,Episodes,Status,Season,Year,Genres,Demographic
Himouto! Umaru-chan R,2435,895,7.33,123763.0,243298,528,TV,12,Finished Airing,Fall,2017,,Seinen
Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,295,894,8.25,135326.0,243267,394,Special,1,Finished Airing,,2015,Sci-Fi,
Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,295,894,8.25,135326.0,243267,394,Special,1,Finished Airing,,2015,Suspense,
Shaman King (2021),4548,896,6.89,63062.0,243071,1623,TV,52,Finished Airing,Spring,2021,Adventure,Shounen
Shaman King (2021),4548,896,6.89,63062.0,243071,1623,TV,52,Finished Airing,Spring,2021,Comedy,Shounen
Shaman King (2021),4548,896,6.89,63062.0,243071,1623,TV,52,Finished Airing,Spring,2021,Supernatural,Shounen
Persona 5 the Animation,6996,897,6.44,91755.0,242330,907,TV,26,Finished Airing,Spring,2018,Action,
Persona 5 the Animation,6996,897,6.44,91755.0,242330,907,TV,26,Finished Airing,Spring,2018,Fantasy,
Persona 5 the Animation,6996,897,6.44,91755.0,242330,907,TV,26,Finished Airing,Spring,2018,Supernatural,
Goblin Slayer: Goblin's Crown,2767,898,7.26,111853.0,242280,384,Movie,1,Finished Airing,,2020,Action,
Goblin Slayer: Goblin's Crown,2767,898,7.26,111853.0,242280,384,Movie,1,Finished Airing,,2020,Adventure,
Goblin Slayer: Goblin's Crown,2767,898,7.26,111853.0,242280,384,Movie,1,Finished Airing,,2020,Fantasy,
High Score Girl,977,899,7.77,126677.0,241817,2663,TV,12,Finished Airing,Summer,2018,,Seinen
Ranma ½,1005,900,7.76,115839.0,241433,3901,TV,161,Finished Airing,Spring,1989,Action,Shounen
Ranma ½,1005,900,7.76,115839.0,241433,3901,TV,161,Finished Airing,Spring,1989,Comedy,Shounen
Ranma ½,1005,900,7.76,115839.0,241433,3901,TV,161,Finished Airing,Spring,1989,Fantasy,Shounen
Kanokon,7306,901,6.39,116269.0,241081,582,TV,12,Finished Airing,Spring,2008,Comedy,
Kanokon,7306,901,6.39,116269.0,241081,582,TV,12,Finished Airing,Spring,2008,Romance,
Kanokon,7306,901,6.39,116269.0,241081,582,TV,12,Finished Airing,Spring,2008,Supernatural,
Kanokon,7306,901,6.39,116269.0,241081,582,TV,12,Finished Airing,Spring,2008,Ecchi,
"Tokyo Ghoul: ""Jack""",2512,902,7.31,136457.0,240376,401,OVA,1,Finished Airing,,2015,Action,Seinen
"Tokyo Ghoul: ""Jack""",2512,902,7.31,136457.0,240376,401,OVA,1,Finished Airing,,2015,Fantasy,Seinen
"Tokyo Ghoul: ""Jack""",2512,902,7.31,136457.0,240376,401,OVA,1,Finished Airing,,2015,Horror,Seinen
Natsume Yuujinchou San,90,903,8.58,112138.0,239965,1353,TV,13,Finished Airing,Summer,2011,Drama,Shoujo
Natsume Yuujinchou San,90,903,8.58,112138.0,239965,1353,TV,13,Finished Airing,Summer,2011,Slice of Life,Shoujo
Natsume Yuujinchou San,90,903,8.58,112138.0,239965,1353,TV,13,Finished Airing,Summer,2011,Supernatural,Shoujo
Naruto: Shippuuden Movie 4 - The Lost Tower,2013,904,7.42,139146.0,239940,207,Movie,1,Finished Airing,,2010,Action,Shounen
Naruto: Shippuuden Movie 4 - The Lost Tower,2013,904,7.42,139146.0,239940,207,Movie,1,Finished Airing,,2010,Adventure,Shounen
Naruto: Shippuuden Movie 4 - The Lost Tower,2013,904,7.42,139146.0,239940,207,Movie,1,Finished Airing,,2010,Fantasy,Shounen
Planetes,277,905,8.27,73390.0,239291,3804,TV,26,Finished Airing,Fall,2003,Award Winning,Seinen
Planetes,277,905,8.27,73390.0,239291,3804,TV,26,Finished Airing,Fall,2003,Drama,Seinen
Planetes,277,905,8.27,73390.0,239291,3804,TV,26,Finished Airing,Fall,2003,Romance,Seinen
Planetes,277,905,8.27,73390.0,239291,3804,TV,26,Finished Airing,Fall,2003,Sci-Fi,Seinen
Kakkou no Iinazuke,4225,906,6.97,79586.0,238999,2111,TV,24,Finished Airing,Spring,2022,Comedy,Shounen
Kakkou no Iinazuke,4225,906,6.97,79586.0,238999,2111,TV,24,Finished Airing,Spring,2022,Romance,Shounen
Tensai Ouji no Akaji Kokka Saisei Jutsu,2105,907,7.4,109206.0,238424,1412,TV,12,Finished Airing,Winter,2022,Comedy,
Tensai Ouji no Akaji Kokka Saisei Jutsu,2105,907,7.4,109206.0,238424,1412,TV,12,Finished Airing,Winter,2022,Fantasy,
Koi to Senkyo to Chocolate,4080,908,7.0,98857.0,238285,458,TV,12,Finished Airing,Summer,2012,Drama,
Koi to Senkyo to Chocolate,4080,908,7.0,98857.0,238285,458,TV,12,Finished Airing,Summer,2012,Romance,
Working!!!,625,909,7.97,123386.0,237552,924,TV,13,Finished Airing,Summer,2015,Comedy,Seinen
Working!!!,625,909,7.97,123386.0,237552,924,TV,13,Finished Airing,Summer,2015,Romance,Seinen
Tokyo Revengers: Seiya Kessen-hen,1237,911,7.66,29945.0,237001,1739,TV,13,Currently Airing,Winter,2023,Action,Shounen
Tokyo Revengers: Seiya Kessen-hen,1237,911,7.66,29945.0,237001,1739,TV,13,Currently Airing,Winter,2023,Drama,Shounen
Tokyo Revengers: Seiya Kessen-hen,1237,911,7.66,29945.0,237001,1739,TV,13,Currently Airing,Winter,2023,Supernatural,Shounen
Gankutsuou,416,910,8.14,71497.0,237127,3761,TV,24,Finished Airing,Fall,2004,Award Winning,
Gankutsuou,416,910,8.14,71497.0,237127,3761,TV,24,Finished Airing,Fall,2004,Drama,
Gankutsuou,416,910,8.14,71497.0,237127,3761,TV,24,Finished Airing,Fall,2004,Mystery,
Gankutsuou,416,910,8.14,71497.0,237127,3761,TV,24,Finished Airing,Fall,2004,Sci-Fi,
Gankutsuou,416,910,8.14,71497.0,237127,3761,TV,24,Finished Airing,Fall,2004,Supernatural,
Gankutsuou,416,910,8.14,71497.0,237127,3761,TV,24,Finished Airing,Fall,2004,Suspense,
Mamahaha no Tsurego ga Motokano datta,5127,912,6.77,100340.0,237154,1422,TV,12,Finished Airing,Summer,2022,Comedy,
Mamahaha no Tsurego ga Motokano datta,5127,912,6.77,100340.0,237154,1422,TV,12,Finished Airing,Summer,2022,Romance,
Toaru Majutsu no Index III,4962,913,6.81,93861.0,236963,810,TV,26,Finished Airing,Fall,2018,Action,
Toaru Majutsu no Index III,4962,913,6.81,93861.0,236963,810,TV,26,Finished Airing,Fall,2018,Sci-Fi,
Angel Beats! Another Epilogue,1907,914,7.45,141064.0,236888,229,Special,1,Finished Airing,,2010,,
Zoku Natsume Yuujinchou,103,915,8.55,119500.0,236585,1401,TV,13,Finished Airing,Winter,2009,Drama,Shoujo
Zoku Natsume Yuujinchou,103,915,8.55,119500.0,236585,1401,TV,13,Finished Airing,Winter,2009,Slice of Life,Shoujo
Zoku Natsume Yuujinchou,103,915,8.55,119500.0,236585,1401,TV,13,Finished Airing,Winter,2009,Supernatural,Shoujo
White Album 2,1361,916,7.62,106520.0,236352,3232,TV,13,Finished Airing,Fall,2013,Drama,
White Album 2,1361,916,7.62,106520.0,236352,3232,TV,13,Finished Airing,Fall,2013,Romance,
Sirius,4169,917,6.98,106193.0,235682,666,TV,12,Finished Airing,Summer,2018,Action,
Sirius,4169,917,6.98,106193.0,235682,666,TV,12,Finished Airing,Summer,2018,Supernatural,
Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,1986,918,7.43,141968.0,235576,509,Movie,1,Finished Airing,,2007,Action,Shounen
Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,1986,918,7.43,141968.0,235576,509,Movie,1,Finished Airing,,2007,Adventure,Shounen
Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,1986,918,7.43,141968.0,235576,509,Movie,1,Finished Airing,,2007,Fantasy,Shounen
Vanitas no Karte Part 2,330,919,8.21,98473.0,235544,2476,TV,12,Finished Airing,Winter,2022,,Shounen
Kimetsu no Yaiba: Katanakaji no Sato-hen,/A,920,,,235264,2578,TV,0,Not yet aired,,2023,Action,Shounen
Kimetsu no Yaiba: Katanakaji no Sato-hen,/A,920,,,235264,2578,TV,0,Not yet aired,,2023,Fantasy,Shounen
Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,1391,921,7.6,118943.0,235266,502,Movie,1,Finished Airing,,2019,Drama,
Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,1391,921,7.6,118943.0,235266,502,Movie,1,Finished Airing,,2019,Fantasy,
Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,1391,921,7.6,118943.0,235266,502,Movie,1,Finished Airing,,2019,Suspense,
Hajime no Ippo: Rising,87,922,8.59,129479.0,234862,1152,TV,25,Finished Airing,Fall,2013,,Shounen
Koyomimonogatari,1297,923,7.63,127418.0,234677,357,ONA,12,Finished Airing,,2016,Comedy,
Koyomimonogatari,1297,923,7.63,127418.0,234677,357,ONA,12,Finished Airing,,2016,Mystery,
Koyomimonogatari,1297,923,7.63,127418.0,234677,357,ONA,12,Finished Airing,,2016,Supernatural,
Texhnolyze,1011,924,7.76,53954.0,234618,4682,TV,22,Finished Airing,Spring,2003,Action,
Texhnolyze,1011,924,7.76,53954.0,234618,4682,TV,22,Finished Airing,Spring,2003,Drama,
Texhnolyze,1011,924,7.76,53954.0,234618,4682,TV,22,Finished Airing,Spring,2003,Sci-Fi,
One Piece Film: Strong World,476,925,8.09,146761.0,234255,444,Movie,1,Finished Airing,,2009,Action,Shounen
One Piece Film: Strong World,476,925,8.09,146761.0,234255,444,Movie,1,Finished Airing,,2009,Adventure,Shounen
One Piece Film: Strong World,476,925,8.09,146761.0,234255,444,Movie,1,Finished Airing,,2009,Fantasy,Shounen
Omamori Himari,4820,926,6.84,117716.0,234037,730,TV,12,Finished Airing,Winter,2010,Action,Shounen
Omamori Himari,4820,926,6.84,117716.0,234037,730,TV,12,Finished Airing,Winter,2010,Comedy,Shounen
Omamori Himari,4820,926,6.84,117716.0,234037,730,TV,12,Finished Airing,Winter,2010,Fantasy,Shounen
Omamori Himari,4820,926,6.84,117716.0,234037,730,TV,12,Finished Airing,Winter,2010,Romance,Shounen
Omamori Himari,4820,926,6.84,117716.0,234037,730,TV,12,Finished Airing,Winter,2010,Supernatural,Shounen
Omamori Himari,4820,926,6.84,117716.0,234037,730,TV,12,Finished Airing,Winter,2010,Ecchi,Shounen
Sekirei: Pure Engagement,2669,927,7.28,128795.0,233090,519,TV,13,Finished Airing,Summer,2010,Action,Seinen
Sekirei: Pure Engagement,2669,927,7.28,128795.0,233090,519,TV,13,Finished Airing,Summer,2010,Comedy,Seinen
Sekirei: Pure Engagement,2669,927,7.28,128795.0,233090,519,TV,13,Finished Airing,Summer,2010,Ecchi,Seinen
Shuumatsu no Harem,9669,928,5.97,85551.0,232910,1913,TV,11,Finished Airing,Winter,2022,Sci-Fi,Shounen
Shuumatsu no Harem,9669,928,5.97,85551.0,232910,1913,TV,11,Finished Airing,Winter,2022,Ecchi,Shounen
Natsume Yuujinchou Shi,67,929,8.65,103247.0,232865,1935,TV,13,Finished Airing,Winter,2012,Drama,Shoujo
Natsume Yuujinchou Shi,67,929,8.65,103247.0,232865,1935,TV,13,Finished Airing,Winter,2012,Slice of Life,Shoujo
Natsume Yuujinchou Shi,67,929,8.65,103247.0,232865,1935,TV,13,Finished Airing,Winter,2012,Supernatural,Shoujo
"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",7966,930,6.28,104982.0,232669,1428,TV,12,Finished Airing,Spring,2022,Action,
"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",7966,930,6.28,104982.0,232669,1428,TV,12,Finished Airing,Spring,2022,Fantasy,
Kuroshitsuji: Book of Murder,512,931,8.06,115065.0,232420,1086,OVA,2,Finished Airing,,2015,Action,Shounen
Kuroshitsuji: Book of Murder,512,931,8.06,115065.0,232420,1086,OVA,2,Finished Airing,,2015,Comedy,Shounen
Kuroshitsuji: Book of Murder,512,931,8.06,115065.0,232420,1086,OVA,2,Finished Airing,,2015,Mystery,Shounen
Kuroshitsuji: Book of Murder,512,931,8.06,115065.0,232420,1086,OVA,2,Finished Airing,,2015,Supernatural,Shounen
Diamond no Ace,443,932,8.11,109544.0,232352,4426,TV,75,Finished Airing,Fall,2013,,Shounen
Kamisama no Memochou,1777,933,7.49,93019.0,232343,780,TV,12,Finished Airing,Summer,2011,,
Ousama Game The Animation,12955,934,5.04,119306.0,232176,415,TV,12,Finished Airing,Fall,2017,Drama,
Ousama Game The Animation,12955,934,5.04,119306.0,232176,415,TV,12,Finished Airing,Fall,2017,Horror,
Ousama Game The Animation,12955,934,5.04,119306.0,232176,415,TV,12,Finished Airing,Fall,2017,Mystery,
Ousama Game The Animation,12955,934,5.04,119306.0,232176,415,TV,12,Finished Airing,Fall,2017,Supernatural,
Naruto: Shippuuden Movie 5 - Blood Prison,1852,935,7.46,134986.0,231656,197,Movie,1,Finished Airing,,2011,Action,Shounen
Naruto: Shippuuden Movie 5 - Blood Prison,1852,935,7.46,134986.0,231656,197,Movie,1,Finished Airing,,2011,Adventure,Shounen
Naruto: Shippuuden Movie 5 - Blood Prison,1852,935,7.46,134986.0,231656,197,Movie,1,Finished Airing,,2011,Fantasy,Shounen
Ga-Rei: Zero,1411,936,7.59,93698.0,231581,2827,TV,12,Finished Airing,Fall,2008,Action,
Ga-Rei: Zero,1411,936,7.59,93698.0,231581,2827,TV,12,Finished Airing,Fall,2008,Supernatural,
Ga-Rei: Zero,1411,936,7.59,93698.0,231581,2827,TV,12,Finished Airing,Fall,2008,Suspense,
Ryuugajou Nanana no Maizoukin,3459,937,7.13,97514.0,231461,354,TV,11,Finished Airing,Spring,2014,Adventure,
Ryuugajou Nanana no Maizoukin,3459,937,7.13,97514.0,231461,354,TV,11,Finished Airing,Spring,2014,Comedy,
Ryuugajou Nanana no Maizoukin,3459,937,7.13,97514.0,231461,354,TV,11,Finished Airing,Spring,2014,Mystery,
Ryuugajou Nanana no Maizoukin,3459,937,7.13,97514.0,231461,354,TV,11,Finished Airing,Spring,2014,Supernatural,
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,552,938,8.03,136415.0,231372,429,OVA,1,Finished Airing,,2016,Comedy,
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,552,938,8.03,136415.0,231372,429,OVA,1,Finished Airing,,2016,Romance,
11eyes,9120,939,6.07,124117.0,231223,434,TV,12,Finished Airing,Fall,2009,Action,
11eyes,9120,939,6.07,124117.0,231223,434,TV,12,Finished Airing,Fall,2009,Supernatural,
11eyes,9120,939,6.07,124117.0,231223,434,TV,12,Finished Airing,Fall,2009,Ecchi,
Isekai Shokudou,2172,940,7.39,102519.0,231172,865,TV,12,Finished Airing,Summer,2017,Fantasy,
Isekai Shokudou,2172,940,7.39,102519.0,231172,865,TV,12,Finished Airing,Summer,2017,Gourmet,
Isekai Shokudou,2172,940,7.39,102519.0,231172,865,TV,12,Finished Airing,Summer,2017,Slice of Life,
Shingeki no Bahamut: Virgin Soul,1974,941,7.43,86335.0,231148,987,TV,24,Finished Airing,Spring,2017,Action,
Shingeki no Bahamut: Virgin Soul,1974,941,7.43,86335.0,231148,987,TV,24,Finished Airing,Spring,2017,Adventure,
Shingeki no Bahamut: Virgin Soul,1974,941,7.43,86335.0,231148,987,TV,24,Finished Airing,Spring,2017,Fantasy,
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),966,942,7.78,142013.0,230598,450,Movie,1,Finished Airing,,2007,Action,
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),966,942,7.78,142013.0,230598,450,Movie,1,Finished Airing,,2007,Mystery,
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),966,942,7.78,142013.0,230598,450,Movie,1,Finished Airing,,2007,Romance,
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),966,942,7.78,142013.0,230598,450,Movie,1,Finished Airing,,2007,Supernatural,
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),966,942,7.78,142013.0,230598,450,Movie,1,Finished Airing,,2007,Suspense,
Shakugan no Shana III (Final),1694,943,7.51,114669.0,230574,1121,TV,24,Finished Airing,Fall,2011,Action,
Shakugan no Shana III (Final),1694,943,7.51,114669.0,230574,1121,TV,24,Finished Airing,Fall,2011,Drama,
Shakugan no Shana III (Final),1694,943,7.51,114669.0,230574,1121,TV,24,Finished Airing,Fall,2011,Fantasy,
Shakugan no Shana III (Final),1694,943,7.51,114669.0,230574,1121,TV,24,Finished Airing,Fall,2011,Romance,
MM!,3853,944,7.05,121947.0,230453,665,TV,12,Finished Airing,Fall,2010,Comedy,
MM!,3853,944,7.05,121947.0,230453,665,TV,12,Finished Airing,Fall,2010,Ecchi,
Death Billiards,742,945,7.89,132421.0,229973,326,Movie,1,Finished Airing,,2013,Drama,
Death Billiards,742,945,7.89,132421.0,229973,326,Movie,1,Finished Airing,,2013,Supernatural,
Death Billiards,742,945,7.89,132421.0,229973,326,Movie,1,Finished Airing,,2013,Suspense,
Yu☆Gi☆Oh!,3017,946,7.22,133193.0,229711,1106,TV,27,Finished Airing,Spring,1998,Action,Shounen
Yu☆Gi☆Oh!,3017,946,7.22,133193.0,229711,1106,TV,27,Finished Airing,Spring,1998,Comedy,Shounen
Yu☆Gi☆Oh!,3017,946,7.22,133193.0,229711,1106,TV,27,Finished Airing,Spring,1998,Fantasy,Shounen
Jahy-sama wa Kujikenai!,3818,947,7.06,75759.0,228483,1410,TV,20,Finished Airing,Summer,2021,Comedy,Shounen
Jahy-sama wa Kujikenai!,3818,947,7.06,75759.0,228483,1410,TV,20,Finished Airing,Summer,2021,Supernatural,Shounen
Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,4927,948,6.82,85399.0,228286,1714,TV,12,Finished Airing,Summer,2022,Fantasy,Shounen
Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,4927,948,6.82,85399.0,228286,1714,TV,12,Finished Airing,Summer,2022,Ecchi,Shounen
Seiren,7892,949,6.29,85655.0,228125,449,TV,12,Finished Airing,Winter,2017,,
Kara no Kyoukai Movie 5: Mujun Rasen,108,950,8.53,126466.0,228027,4467,Movie,1,Finished Airing,,2008,Action,
Kara no Kyoukai Movie 5: Mujun Rasen,108,950,8.53,126466.0,228027,4467,Movie,1,Finished Airing,,2008,Drama,
Kara no Kyoukai Movie 5: Mujun Rasen,108,950,8.53,126466.0,228027,4467,Movie,1,Finished Airing,,2008,Mystery,
Kara no Kyoukai Movie 5: Mujun Rasen,108,950,8.53,126466.0,228027,4467,Movie,1,Finished Airing,,2008,Romance,
Kara no Kyoukai Movie 5: Mujun Rasen,108,950,8.53,126466.0,228027,4467,Movie,1,Finished Airing,,2008,Supernatural,
Kara no Kyoukai Movie 5: Mujun Rasen,108,950,8.53,126466.0,228027,4467,Movie,1,Finished Airing,,2008,Suspense,
Kurenai no Buta,645,951,7.95,143857.0,227940,1885,Movie,1,Finished Airing,,1992,Action,
Kurenai no Buta,645,951,7.95,143857.0,227940,1885,Movie,1,Finished Airing,,1992,Adventure,
Kurenai no Buta,645,951,7.95,143857.0,227940,1885,Movie,1,Finished Airing,,1992,Award Winning,
Kurenai no Buta,645,951,7.95,143857.0,227940,1885,Movie,1,Finished Airing,,1992,Comedy,
Kurenai no Buta,645,951,7.95,143857.0,227940,1885,Movie,1,Finished Airing,,1992,Drama,
Kurenai no Buta,645,951,7.95,143857.0,227940,1885,Movie,1,Finished Airing,,1992,Romance,
Mirai Nikki,3099,952,7.2,123213.0,227715,2378,OVA,1,Finished Airing,,2010,Action,Shounen
Mirai Nikki,3099,952,7.2,123213.0,227715,2378,OVA,1,Finished Airing,,2010,Supernatural,Shounen
One Outs,214,953,8.33,110192.0,225844,3900,TV,25,Finished Airing,Fall,2008,,Seinen
Hello World,1704,954,7.51,99383.0,225608,1292,Movie,1,Finished Airing,,2019,Drama,
Hello World,1704,954,7.51,99383.0,225608,1292,Movie,1,Finished Airing,,2019,Romance,
Hello World,1704,954,7.51,99383.0,225608,1292,Movie,1,Finished Airing,,2019,Sci-Fi,
Sabikui Bisco,3281,955,7.17,88795.0,225283,1373,TV,12,Finished Airing,Winter,2022,Action,
Sabikui Bisco,3281,955,7.17,88795.0,225283,1373,TV,12,Finished Airing,Winter,2022,Adventure,
Sabikui Bisco,3281,955,7.17,88795.0,225283,1373,TV,12,Finished Airing,Winter,2022,Fantasy,
Sabikui Bisco,3281,955,7.17,88795.0,225283,1373,TV,12,Finished Airing,Winter,2022,Sci-Fi,
Punch Line,4416,956,6.92,91959.0,225168,627,TV,12,Finished Airing,Spring,2015,Comedy,
Punch Line,4416,956,6.92,91959.0,225168,627,TV,12,Finished Airing,Spring,2015,Sci-Fi,
Punch Line,4416,956,6.92,91959.0,225168,627,TV,12,Finished Airing,Spring,2015,Supernatural,
Punch Line,4416,956,6.92,91959.0,225168,627,TV,12,Finished Airing,Spring,2015,Ecchi,
"Maou-sama, Retry!",6323,957,6.55,119780.0,225174,597,TV,12,Finished Airing,Summer,2019,Action,
"Maou-sama, Retry!",6323,957,6.55,119780.0,225174,597,TV,12,Finished Airing,Summer,2019,Adventure,
"Maou-sama, Retry!",6323,957,6.55,119780.0,225174,597,TV,12,Finished Airing,Summer,2019,Fantasy,
Bokura ga Ita,2760,958,7.26,97801.0,224894,1914,TV,26,Finished Airing,Summer,2006,Drama,Shoujo
Bokura ga Ita,2760,958,7.26,97801.0,224894,1914,TV,26,Finished Airing,Summer,2006,Romance,Shoujo
Log Horizon: Entaku Houkai,3785,959,7.06,74220.0,224766,620,TV,12,Finished Airing,Winter,2021,Action,
Log Horizon: Entaku Houkai,3785,959,7.06,74220.0,224766,620,TV,12,Finished Airing,Winter,2021,Adventure,
Log Horizon: Entaku Houkai,3785,959,7.06,74220.0,224766,620,TV,12,Finished Airing,Winter,2021,Fantasy,
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,20,960,8.92,127582.0,224701,2074,Movie,1,Finished Airing,,2013,Action,Shounen
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,20,960,8.92,127582.0,224701,2074,Movie,1,Finished Airing,,2013,Comedy,Shounen
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,20,960,8.92,127582.0,224701,2074,Movie,1,Finished Airing,,2013,Sci-Fi,Shounen
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,4597,961,6.88,131830.0,224603,161,Movie,1,Finished Airing,,2005,Action,Shounen
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,4597,961,6.88,131830.0,224603,161,Movie,1,Finished Airing,,2005,Adventure,Shounen
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,4597,961,6.88,131830.0,224603,161,Movie,1,Finished Airing,,2005,Fantasy,Shounen
Gochuumon wa Usagi desu ka?,1771,962,7.49,87846.0,224510,2137,TV,12,Finished Airing,Spring,2014,,
Kuragehime,428,963,8.12,105584.0,224146,4407,TV,11,Finished Airing,Fall,2010,,Josei
Binbougami ga!,1175,964,7.68,108230.0,224092,1194,TV,13,Finished Airing,Summer,2012,Comedy,Shounen
Binbougami ga!,1175,964,7.68,108230.0,224092,1194,TV,13,Finished Airing,Summer,2012,Supernatural,Shounen
Chihayafuru 2,180,965,8.39,123782.0,224049,1580,TV,25,Finished Airing,Winter,2013,Drama,Josei
Chihayafuru 2,180,965,8.39,123782.0,224049,1580,TV,25,Finished Airing,Winter,2013,Sports,Josei
Kidou Senshi Gundam: Tekketsu no Orphans,526,966,8.05,114035.0,223857,3005,TV,25,Finished Airing,Fall,2015,Action,
Kidou Senshi Gundam: Tekketsu no Orphans,526,966,8.05,114035.0,223857,3005,TV,25,Finished Airing,Fall,2015,Drama,
Kidou Senshi Gundam: Tekketsu no Orphans,526,966,8.05,114035.0,223857,3005,TV,25,Finished Airing,Fall,2015,Sci-Fi,
Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,1712,967,7.5,132357.0,223575,489,Movie,1,Finished Airing,,2008,Action,Shounen
Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,1712,967,7.5,132357.0,223575,489,Movie,1,Finished Airing,,2008,Adventure,Shounen
Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,1712,967,7.5,132357.0,223575,489,Movie,1,Finished Airing,,2008,Fantasy,Shounen
Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,6795,968,6.48,103273.0,223276,1038,TV,12,Finished Airing,Spring,2021,Action,
Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,6795,968,6.48,103273.0,223276,1038,TV,12,Finished Airing,Spring,2021,Comedy,
